Iter	LnL	TL	Alpha
399900	-4538.06776283303	4.424479645291242	1.2488212912124879
400000	-4535.770020429383	4.607125957341464	1.2488212912124879
400100	-4529.520624453804	4.318446185213233	1.2591022361330213
400200	-4529.733790230304	4.32499972696432	1.2591022361330213
400300	-4531.695232236336	4.467970589822208	1.2591022361330213
400400	-4537.756726891823	4.020226527463857	1.2779313030160178
400500	-4539.134778195761	3.902069349083263	1.2779313030160178
400600	-4539.159352038401	3.899788204840536	1.2779313030160178
400700	-4540.803348994879	3.950233073518985	1.2779313030160178
400800	-4536.5052517639215	4.227958299306925	1.2568385820137984
400900	-4534.904880767523	4.140893613176037	1.2568385820137984
401000	-4535.043521128434	4.172198124122902	1.2568385820137984
401100	-4533.2420655455535	4.397859318328723	1.2568385820137984
401200	-4534.5117612967215	3.8980651382299625	1.2568385820137984
401300	-4529.089006039905	4.013562932089624	1.2568385820137984
401400	-4533.016415980343	3.9749216383829356	0.9608817618794018
401500	-4529.294538388235	3.771572496525783	0.9608817618794018
401600	-4521.44643929753	3.827838544078888	0.9756479910401209
401700	-4528.540912556618	3.6598784773193365	0.9756479910401209
401800	-4532.540850117801	3.7249975405076645	1.2343783060616513
401900	-4530.926789501187	3.7918832800487463	1.2343783060616513
402000	-4528.943206444286	3.696469937118023	0.9458390697340422
402100	-4526.916264793674	3.698687046127914	1.21997464703212
402200	-4525.532389052132	3.7352771988953686	0.958849363223189
402300	-4523.672383045887	3.8273085379506924	0.958849363223189
402400	-4526.970227971502	3.745366176262109	0.958849363223189
402500	-4532.454006428041	3.6573583722809384	0.9874420996575377
402600	-4529.249672305752	3.5757534364482177	0.9631761282838609
402700	-4527.470533360589	3.6946558689668394	0.9631761282838609
402800	-4535.565445502203	3.734080275612768	1.0049483396888887
402900	-4532.832911019059	3.8339560942644506	1.2247117579653986
403000	-4531.032958150274	3.9646780211350836	1.2401594735816424
403100	-4536.436632817289	3.8974264803724137	0.9672116614145386
403200	-4530.256209236943	4.136853168273942	0.9636372641310973
403300	-4529.140647254967	4.1250612822581445	0.9636372641310973
403400	-4527.79140962975	4.060192717672447	0.9675797429633769
403500	-4531.44680821574	4.105321248863002	0.9675797429633769
403600	-4530.333695420719	4.139172758803515	1.237535176320182
403700	-4533.264949458504	4.060800766706248	1.237535176320182
403800	-4531.817249206164	4.069807019477066	0.9329642716194935
403900	-4528.310027395179	3.860763517653472	0.9329642716194935
404000	-4529.062162777108	3.932633221756973	0.9329642716194935
404100	-4530.522576122728	4.211430625908447	0.9329642716194935
404200	-4529.931658721905	4.163779958130413	0.9329642716194935
404300	-4528.937597199676	4.447700759153378	0.9222350450672987
404400	-4531.203415506325	4.506152906490369	0.9222350450672987
404500	-4532.913649641923	4.319456707625423	1.2787374149729487
404600	-4533.549162362285	4.14500785037982	0.9547870545969085
404700	-4528.412263268723	4.284300675991681	0.9547870545969085
404800	-4529.659079397004	4.256716575908563	0.9377041964697078
404900	-4531.5245078969865	4.3451864263398	0.9377041964697078
405000	-4527.956947084795	4.232515398195863	0.9377041964697078
405100	-4531.140345944203	4.244980600477701	1.2468684751000836
405200	-4532.807182871392	4.145060595207988	1.2468684751000836
405300	-4529.10151705699	3.9117339369514723	1.2468684751000836
405400	-4528.089381698899	3.8794286751918716	1.2281006818729459
405500	-4528.092995703548	3.9623060971878714	1.2281006818729459
405600	-4529.27302830058	3.562349145790104	0.9973961966438338
405700	-4528.316417611744	3.524708114907825	0.9973961966438338
405800	-4526.07219217107	3.5451821879985688	0.9973961966438338
405900	-4534.142985650388	3.5090087269666603	0.9742596902499124
406000	-4529.448452676159	3.55187759366488	1.2027270001147394
406100	-4530.633773188147	3.894276585843629	1.2027270001147394
406200	-4529.756434282692	4.004113393395314	0.9733533309997762
406300	-4531.567508703423	4.048335305955123	0.9733533309997762
406400	-4537.686519685036	3.9350595616702626	0.9698972460365639
406500	-4534.757577869919	3.8160458777129436	0.9698972460365639
406600	-4533.84266929574	3.7809593660612038	0.9698972460365639
406700	-4536.840231654058	3.7816029469613746	0.9698972460365639
406800	-4542.261996115974	4.000962862697923	0.9698972460365639
406900	-4543.385265591338	4.156668648010421	0.9698972460365639
407000	-4541.306984032115	4.266754940445648	0.9698972460365639
407100	-4541.636940968916	4.010785393179123	0.9818410833042133
407200	-4538.963230162049	3.6977316967747296	0.9818410833042133
407300	-4537.2314908432045	3.6479263616713524	0.9622364914826335
407400	-4541.074297519221	3.6068946055542934	0.9933924192973647
407500	-4539.052240511001	3.607610468742803	0.9933924192973647
407600	-4536.557024560156	3.709115600057883	0.9825570917115635
407700	-4545.323929231265	3.871865654920937	1.206908958750379
407800	-4542.842812233081	3.8167018377463053	1.2512517217443484
407900	-4536.224358464484	3.8027245271249304	1.2512517217443484
408000	-4545.659537686778	3.876463884258683	0.9336255234408093
408100	-4533.765468412562	3.7420732300554187	1.2305486190900734
408200	-4530.926848544963	3.5378997368234844	1.0179784188324374
408300	-4531.506433877161	3.672250674830829	1.0179784188324374
408400	-4526.924137242846	3.462424550761294	1.0179784188324374
408500	-4534.480420001315	3.3859750588367072	1.0179784188324374
408600	-4531.236913191653	3.7248501011290833	1.0179784188324374
408700	-4532.258927145835	3.9052363263034557	1.0179784188324374
408800	-4532.101302172423	3.7458803115939756	1.195304165666983
408900	-4535.589363228355	3.7826273759677838	1.0073477056465885
409000	-4537.957182785685	3.6760335428128053	1.1899536755469864
409100	-4543.7931685064295	3.7018622899375924	1.2449602826160013
409200	-4538.65795232696	3.5533695969850503	0.9738757725951128
409300	-4533.089356847235	3.7180460904943278	0.9738757725951128
409400	-4546.5504456429935	3.650524203362345	0.9738757725951128
409500	-4534.4127383170435	3.687734623237884	0.9738757725951128
409600	-4533.275136085238	3.572199113206726	0.9738757725951128
409700	-4530.067395433512	3.5370002152751416	0.9738757725951128
409800	-4527.931831563297	3.424231628514085	0.9738757725951128
409900	-4528.717684828167	3.5708672872495426	0.9738757725951128
410000	-4529.536168083501	3.683042227670315	1.1973300612435749
410100	-4530.483920284125	3.5891002400453367	0.9676377170253415
410200	-4529.046106626541	3.691560241932824	0.9730009096452585
410300	-4529.9797053831235	3.5323847766235414	1.2169920653273663
410400	-4528.116971879252	3.467223328851731	1.0164564624343768
410500	-4524.1189994238575	3.396150675780074	1.208026120038825
410600	-4529.373010720599	3.5957330536271077	1.208026120038825
410700	-4541.893444443645	3.568518884009524	1.208026120038825
410800	-4543.778054557775	3.5068633219817915	1.208026120038825
410900	-4538.722610238134	3.523903372155652	1.208026120038825
411000	-4539.0704529402165	3.5256341257682333	1.026035483264394
411100	-4542.258764668248	3.6335111493792067	1.026035483264394
411200	-4531.23084759083	3.9211750647637653	0.9837291518969865
411300	-4531.656451760387	3.907644562682706	0.9837291518969865
411400	-4535.1972238227645	4.079777365525892	0.9837291518969865
411500	-4532.5734640460505	4.21805998789987	0.945609479096016
411600	-4531.1155868495025	4.219307370443258	0.945609479096016
411700	-4529.852039888639	4.213105298557992	1.2182459222444786
411800	-4532.873066721336	4.288917831892302	0.920616147965269
411900	-4538.859436914224	4.0924977491661085	0.9525559192204067
412000	-4527.226745720265	4.124813942285634	0.9525559192204067
412100	-4532.171158067738	4.172442329354031	1.2140668946795607
412200	-4530.530814920523	3.9908053726677992	1.2140668946795607
412300	-4532.928453457892	4.009958525876164	1.2140668946795607
412400	-4530.3761692934295	3.950988093935735	1.2140668946795607
412500	-4528.203854270538	3.665260186794061	1.2140668946795607
412600	-4533.577503070623	3.5376746883316983	1.1636123151338102
412700	-4531.960920576981	3.5511067934769334	1.0174228177093123
412800	-4527.791111040009	3.3307649955819842	1.0174228177093123
412900	-4526.458483690217	3.4019681189827393	1.0402957498345389
413000	-4530.291950704201	3.3732579739041797	1.0402957498345389
413100	-4528.793452101125	3.448511941636493	1.0402957498345389
413200	-4530.669885287924	3.5752858720113725	0.9659487281982696
413300	-4531.385461096681	3.6431476608807283	0.98145725647817
413400	-4536.148041827209	3.5451241056115967	1.1797104293888965
413500	-4538.220739562663	3.473800978518892	1.194327263221209
413600	-4536.662739402641	3.474867904409336	1.0127288601473292
413700	-4532.712931825137	3.1980864727646705	0.9892827280726272
413800	-4530.801476648181	3.358824338148537	0.9892827280726272
413900	-4533.452639798712	3.7293792660792286	1.0219072499239894
414000	-4533.972455355137	3.6407093287781827	1.0219072499239894
414100	-4537.49442254381	3.815698727780835	1.0219072499239894
414200	-4533.1046773331955	4.01750679828712	0.9331716718671642
414300	-4529.441817904148	3.983408990894489	0.952947207555624
414400	-4527.382427915111	4.112171266484872	0.9535362087500424
414500	-4528.633328033412	4.202901882554506	0.9540396717656153
414600	-4530.290756870081	3.989894997343793	1.0001903830886913
414700	-4538.564187316926	3.8914713197947606	0.9696985785746004
414800	-4538.361527554	4.0348114603836	1.2531044705071193
414900	-4538.662997203024	3.916668526061355	1.1779531824047609
415000	-4540.587035696156	3.8367770861923485	1.1626316561067926
415100	-4542.511932071637	3.558075387027664	1.1626316561067926
415200	-4537.971762757368	3.7267292070192117	1.1626316561067926
415300	-4544.598182408541	3.505126690030575	1.1626316561067926
415400	-4543.779634155711	3.716936469265711	1.1626316561067926
415500	-4613.1658048960635	3.9671334545089754	1.2220237100001132
415600	-4557.1002466715145	3.984282850117915	1.2220237100001132
415700	-4550.71777949768	4.080110281323977	0.9575911154593326
415800	-4545.823773652581	4.077695860332414	0.9575911154593326
415900	-4538.108745162352	4.031516143109102	1.2171319753651941
416000	-4538.925625294552	3.9398438864479703	1.2171319753651941
416100	-4533.052651246344	4.0723463931537855	1.2171319753651941
416200	-4533.974260866772	4.111521875044642	1.2171319753651941
416300	-4530.168261348454	4.3628548651245636	1.2171319753651941
416400	-4530.08985597898	4.367337972519697	1.2262959811613428
416500	-4526.10774892463	4.240719263884373	1.2262959811613428
416600	-4525.266228713584	4.077418922943138	0.9978814705234805
416700	-4527.18032793335	4.194784760066463	1.1982867903204308
416800	-4527.005531406822	4.311596265991926	1.0173020175534497
416900	-4527.686979195356	4.059225671466645	0.9327249702128236
417000	-4529.899598055266	3.981299423690172	0.9327249702128236
417100	-4536.879534764803	4.005890599159965	0.9276448000874514
417200	-4533.427465968804	4.225062531179134	0.9276448000874514
417300	-4531.7225971056005	4.344772725577075	0.9276448000874514
417400	-4533.642308573935	4.5179418168501755	0.9276448000874514
417500	-4537.077198012465	4.182566614930178	0.9276448000874514
417600	-4536.713284909118	4.097401529641011	1.2381203888873842
417700	-4543.097406952564	4.080030574902943	1.2381203888873842
417800	-4540.355427819836	4.029997112854083	1.2441754281369464
417900	-4533.078527915806	4.123202168321648	1.2190266386551518
418000	-4537.206697266234	3.989973779981105	1.2073186313912612
418100	-4536.734622143975	4.1595394671536425	1.2585228780357542
418200	-4531.020664738305	3.9497323719257333	0.980054004338832
418300	-4530.568147077174	4.042945353991913	0.9425562774822472
418400	-4530.861410445819	4.222818644386107	0.9425562774822472
418500	-4531.641210278516	3.740282970176612	0.9669495172768052
418600	-4525.263920291684	3.531035996604807	0.9864600773928157
418700	-4528.709110491382	3.449644257721255	0.9864600773928157
418800	-4541.9253455861035	3.6957752585285943	0.9864600773928157
418900	-4534.963328579748	3.557290610448679	0.9864600773928157
419000	-4538.317159701213	3.4307051864626206	0.9864600773928157
419100	-4537.369051723368	3.6381812011394876	0.9864600773928157
419200	-4533.122441619593	3.48353378132169	0.9864600773928157
419300	-4538.196170709725	3.831848067761875	0.9768929782103648
419400	-4540.2475270449595	3.7889436960685567	0.9840824269783798
419500	-4538.350423007025	3.6890863444146484	1.012101071909756
419600	-4544.216497020927	3.461439068754909	0.9638907897184122
419700	-4537.789125703446	3.5120417964548887	0.9760220474543171
419800	-4534.262469832464	3.645553341986095	0.9760220474543171
419900	-4530.246760421303	3.6391724010146507	0.9760220474543171
420000	-4527.429594168552	3.8803875036567934	1.0060440315259207
420100	-4531.900482970017	3.794692040389759	1.0112654476196934
420200	-4528.77306958194	3.8545254778911944	1.0112654476196934
420300	-4523.964742864682	3.9050044595431643	0.9722376238117798
420400	-4537.408751649475	3.69009535911695	1.2204955109541935
420500	-4536.48157618468	3.509633093812326	1.235901069378582
420600	-4536.342502652571	3.5304804410254187	1.170522828615825
420700	-4535.723786908864	3.539355993554574	1.1151963913391627
420800	-4530.2590317952645	3.6837618864639996	1.013168053941636
420900	-4527.844317354913	3.6638784863246148	1.013168053941636
421000	-4525.647153044683	3.725757382838824	1.25577955111298
421100	-4529.029794052449	3.9096202488170997	1.25577955111298
421200	-4528.431363867652	3.7610030902121845	1.25577955111298
421300	-4527.258521656135	3.9705901101779073	1.25577955111298
421400	-4531.418865565558	3.813344527259629	1.2615362782751844
421500	-4538.2665102728015	3.774178432203781	1.2615362782751844
421600	-4535.058382468405	3.9358445850724757	1.2615362782751844
421700	-4538.438996551544	3.835970790162399	0.9374071442837246
421800	-4540.561793013208	3.8461358489961253	0.9374071442837246
421900	-4534.531835710432	3.8548460066753756	0.9569549634826143
422000	-4528.512588974414	4.156049672808401	0.9563088306589747
422100	-4526.52025820157	4.076365428046817	0.940607584756805
422200	-4533.661240322066	4.202179368056887	0.9883892107056959
422300	-4529.8915263602685	4.088846675000368	0.9883892107056959
422400	-4530.536564098038	3.826056635348976	0.9883892107056959
422500	-4530.920909316799	3.881719168697355	0.9883892107056959
422600	-4527.6988620153825	3.74618029219653	0.9883892107056959
422700	-4527.438694212212	3.9791760820712008	0.9726497720871807
422800	-4529.116145308842	3.8435547601675903	0.9817653853997786
422900	-4528.23832383234	3.8944994678889286	0.9817653853997786
423000	-4530.603245059522	4.068254355087558	0.9817653853997786
423100	-4536.269350877903	3.9092098889243796	0.9817653853997786
423200	-4529.40383975236	3.8705532670380043	0.9739360441475099
423300	-4530.919951675596	4.012473781828088	0.9731659585552311
423400	-4533.330935069185	4.129249247485591	0.9567388616068399
423500	-4533.846479276979	4.231878110878607	0.9567388616068399
423600	-4532.85679734187	3.8656637978855466	0.9567388616068399
423700	-4534.470422587775	4.205154977261257	0.9567388616068399
423800	-4532.641126643078	4.16558893870618	0.9567388616068399
423900	-4534.245375309991	3.962547357637206	1.2412525842139859
424000	-4537.09455583177	3.9281929731524277	0.9620432330506306
424100	-4538.278140254839	3.707442696990738	1.0050556348613602
424200	-4533.252892371831	3.6792507894480284	1.2499136424479274
424300	-4532.761257331453	3.694650817300451	0.9626102560149464
424400	-4531.269154555817	3.744500973785608	0.9626102560149464
424500	-4533.902701311507	3.782019092230193	1.261220391738739
424600	-4536.802425700308	3.7789497817615225	0.9424424260240339
424700	-4533.798891053887	3.9413197088482512	0.9424424260240339
424800	-4532.784048132577	4.079113428269401	0.9424424260240339
424900	-4533.729292057006	4.143542030633771	0.9424424260240339
425000	-4536.276629864038	4.153983029593708	0.9424424260240339
425100	-4537.066112125933	3.891511663182974	1.2267763798575575
425200	-4596.924985542151	3.929052643816463	1.2267763798575575
425300	-4586.037995299192	3.862301850169274	1.2267763798575575
425400	-4611.931251789439	3.838354242919681	1.2267763798575575
425500	-4610.12925906487	3.754308082843579	1.2267763798575575
425600	-4578.413108129176	3.75539378322902	0.9809342259363246
425700	-4574.530035545563	4.011344903475833	0.9758265962946765
425800	-4535.897818170094	4.288074140242677	0.9726738189960615
425900	-4539.1909180540915	4.328711796312968	1.2217321214075336
426000	-4537.434482966253	4.406890232215666	1.2371316015998788
426100	-4534.904561581345	4.205181933539123	1.2371316015998788
426200	-4526.375905787418	4.429577295128794	0.9424675971217332
426300	-4528.586437295994	4.185583625441009	0.9463953583796892
426400	-4532.233081273231	4.165719051231416	0.9463953583796892
426500	-4535.6966206631805	3.785421026615596	1.2310274831375911
426600	-4530.30746801091	4.003985986531568	1.2310274831375911
426700	-4531.186936442906	3.9372894370530296	1.1750934725871718
426800	-4532.181343717475	3.952890984188233	1.0014664458727944
426900	-4531.952720579333	3.7994228988096195	1.0014664458727944
427000	-4527.263602765874	3.9304911694123272	0.9586076721801053
427100	-4533.345166262579	3.8185193660626613	0.9760826256041988
427200	-4540.051699106683	3.7781678165465538	1.2317631613274216
427300	-4544.81947726468	3.774171315202081	1.2026245710870618
427400	-4540.051728181614	3.6538151207585745	1.0219543557806863
427500	-4540.859932810337	3.476816511005469	1.0219543557806863
427600	-4548.808969920249	3.5584705428145993	1.2347905237639218
427700	-4544.612807104418	3.7274760527237074	1.2347905237639218
427800	-4540.635547494465	3.5139284409385017	1.016981446773098
427900	-4537.554241651365	3.699046358912584	1.016981446773098
428000	-4535.174975811349	3.8445392016365787	1.2402660095428868
428100	-4532.4183717191045	3.961097427533561	1.0088048643875214
428200	-4540.194870288524	3.8865179370205842	1.0088048643875214
428300	-4536.9291044334295	4.0194494790163215	0.9413580829334084
428400	-4537.108319276744	4.154835251139439	0.9685455192557544
428500	-4545.20548284844	4.026729731040923	1.209774673935535
428600	-4543.535928488893	4.153098194952078	1.2703673680051408
428700	-4548.262497695872	3.8396242176501776	1.2703673680051408
428800	-4549.11550046953	3.5358177403366837	1.2703673680051408
428900	-4544.88115962841	3.6850148407091057	1.2079201774422774
429000	-4535.22365178978	3.7019343375434803	1.2079201774422774
429100	-4537.929986810735	3.856370252565239	1.2079201774422774
429200	-4536.14442883064	3.7954413979242436	1.2079201774422774
429300	-4531.359182584689	3.6812182650152554	0.9390371488173032
429400	-4535.25058614673	3.714207882009417	0.9390371488173032
429500	-4538.1138855331465	3.737814750312643	0.9717749475644449
429600	-4534.676568138637	3.7798964073219894	0.9803845473636051
429700	-4534.181200243586	3.971760304505227	0.9635257163031594
429800	-4538.9837096520505	3.6616455479713705	1.2345966330310805
429900	-4535.411665882726	3.888997008683078	1.2345966330310805
430000	-4536.061505152003	3.7044949815275596	1.2345966330310805
430100	-4532.396633810761	3.696368046292102	0.9854949762100182
430200	-4537.20948174574	3.7466484955075976	0.9854949762100182
430300	-4537.944614764712	3.547168264258387	1.0007168710446537
430400	-4536.835634160532	3.5349367640535183	1.1865096710193188
430500	-4530.229803614646	3.6055789008889736	1.006688792896482
430600	-4529.951485249829	3.6956524451810315	1.006688792896482
430700	-4535.925238821223	3.9837244242083885	0.9367698770167594
430800	-4533.823892152508	4.08324456446013	0.9367698770167594
430900	-4540.01495870197	3.77509880988195	0.9798451817820653
431000	-4536.649242990002	3.631452820306211	0.9798451817820653
431100	-4530.154590547527	3.5937312316214847	0.9748816424248619
431200	-4529.68234661821	3.804637917367467	0.9748816424248619
431300	-4524.856593904297	3.5671457294977893	0.9930472456792215
431400	-4525.036903906202	3.6955399592074154	0.9930472456792215
431500	-4524.211335949314	3.5749130083198617	0.9930472456792215
431600	-4530.607573952928	3.4642839060118398	0.9867870001210922
431700	-4530.532853952509	3.493358003202766	0.9867870001210922
431800	-4535.206853647141	3.4395444750407256	0.9867870001210922
431900	-4534.677023339909	3.366082068441034	0.9867870001210922
432000	-4533.366103440061	3.4919944752410945	0.9859047694957588
432100	-4530.240048788852	3.6646326583310502	1.2157549403999302
432200	-4528.6119617839295	3.4118937503013087	1.0163190513884628
432300	-4529.490563410371	3.534264431801991	1.0163190513884628
432400	-4525.875365581123	3.3443363799284893	1.0163190513884628
432500	-4525.743910497822	3.360096578900132	1.0163190513884628
432600	-4525.722805656336	3.459270583834478	0.9915064471795934
432700	-4523.960866913392	3.678080129281396	1.0053617301354307
432800	-4529.493947459689	3.698534099205168	1.0053617301354307
432900	-4532.8863127747245	3.8301059833593087	1.0053617301354307
433000	-4530.323826177082	3.7191501591334513	1.0053617301354307
433100	-4531.678266651815	3.283923860160778	1.0053617301354307
433200	-4528.571497900672	3.462754648282077	1.0053617301354307
433300	-4531.970592778423	3.6095297899543457	1.01312277751998
433400	-4527.356227403655	3.6579235270923727	0.9921086730373504
433500	-4530.03817793979	3.7745953250460014	1.063692019683934
433600	-4531.466551778603	3.7519033789460723	1.063692019683934
433700	-4527.611400721644	3.709336583486882	1.2107228997926616
433800	-4529.112550469651	3.9482478257502045	1.2107228997926616
433900	-4529.656726766407	3.793925643600439	0.9584874519514458
434000	-4528.760471853258	3.868827643575605	0.9584874519514458
434100	-4528.270506935964	3.611575827387773	1.004151098661265
434200	-4526.795112025589	3.342667633945476	1.004151098661265
434300	-4531.716881491489	3.459756378537067	0.9992373575293355
434400	-4532.87872134967	3.342220673568287	0.9992373575293355
434500	-4532.207615297694	3.5478635517187174	1.0370856579008834
434600	-4533.882894045702	3.5860613531466594	1.2258916597417175
434700	-4537.020350613162	3.512646968366898	1.2258916597417175
434800	-4531.147933171329	3.5600829262461136	1.1944858379523917
434900	-4530.2728681090975	3.6453931269189273	1.1944858379523917
435000	-4538.855861195696	3.5045112322591123	1.0087199594184726
435100	-4536.401764862214	3.5687272624035593	1.0087199594184726
435200	-4538.688574140788	3.686568704441864	1.0087199594184726
435300	-4532.345685928659	3.639802424891556	0.9474577031730723
435400	-4529.6531561447955	3.7154841959836578	1.2317460185244449
435500	-4529.394664476617	3.73502369153834	1.2205388556912693
435600	-4533.8474053210175	3.7216953446072787	1.2205388556912693
435700	-4535.3167147166705	3.8631804605428672	1.2205388556912693
435800	-4531.79552570516	3.8014660074299997	1.2205388556912693
435900	-4535.2416853004215	3.809662296834524	1.239281074492544
436000	-4532.440461163518	3.7519532780341582	1.239281074492544
436100	-4535.299640557436	3.6539849738223924	1.239281074492544
436200	-4544.407438387539	3.7846501758379887	1.2454848953335218
436300	-4548.525583257962	3.722209660137068	0.9528519852865388
436400	-4540.988502582322	4.142773028589826	0.9528519852865388
436500	-4537.5298622857945	4.098203390427573	1.1941872955357524
436600	-4537.216120407444	3.8579398115327685	1.1941872955357524
436700	-4535.411839194334	3.7435626006440725	1.1941872955357524
436800	-4527.867089817459	3.6815479862518026	1.1941872955357524
436900	-4531.767215003904	3.683111840226713	1.1941872955357524
437000	-4534.218943634142	3.9147612179147804	1.1941872955357524
437100	-4529.451927713069	3.87422207152175	1.1941872955357524
437200	-4526.860110060747	3.646073506704457	0.9544796751749725
437300	-4525.955840366214	3.7387093713616983	1.1702505859023162
437400	-4529.3962923939935	3.713761113987182	1.1913130197572361
437500	-4528.295350489952	3.44574513962789	1.1913130197572361
437600	-4525.970396982934	3.3627803178151927	1.1838304843224774
437700	-4525.459700746926	3.4718304199380334	1.1838304843224774
437800	-4521.8882101642575	3.631445697977941	1.1838304843224774
437900	-4527.933456144321	3.4984038847418164	1.1838304843224774
438000	-4524.884622771098	3.5621023168443497	1.0218839678978056
438100	-4522.538002960389	3.7145526660298436	1.0218839678978056
438200	-4530.857419349648	3.700919095138539	1.0218839678978056
438300	-4534.05525940133	3.8562059032422686	0.9869557861815748
438400	-4539.2091594072135	3.918402080870981	1.0137194920526207
438500	-4529.287259982742	3.7072770251296285	1.0137194920526207
438600	-4533.984541675044	3.539528322244273	1.0137194920526207
438700	-4536.973092387227	3.7015267451513467	1.0137194920526207
438800	-4533.498881047393	3.7825074291620586	1.0137194920526207
438900	-4535.434714424028	3.4729618891304623	1.2287242259515287
439000	-4538.80023115302	3.7918623711607506	1.1969645812396381
439100	-4537.820626388621	3.5436793534895683	1.031393454072601
439200	-4539.037635581341	3.5809239759294544	1.171109222365015
439300	-4540.314025087515	3.622527449526325	1.171109222365015
439400	-4531.907986487929	3.7411768055429047	1.2196457226067627
439500	-4529.360432895452	3.68679573039787	1.2196457226067627
439600	-4534.0954503820485	3.6032701503141116	0.9696565955981774
439700	-4529.411514234008	3.5710196694279284	1.0054298361913185
439800	-4530.658434715993	3.331015507143832	1.0054298361913185
439900	-4526.626159618589	3.4200793763023425	1.0054298361913185
440000	-4523.835315553623	3.5014681005362047	1.0054298361913185
440100	-4524.10132226978	3.667062390526323	1.0054298361913185
440200	-4525.70023897463	3.543366061340451	0.9532348710799653
440300	-4520.751728038558	3.9965336796067494	1.2422722712137722
440400	-4522.967722355916	3.943908712709857	1.2416241997339854
440500	-4523.888885214141	4.088405732675702	1.2416241997339854
440600	-4527.626236569598	3.8916004043641377	1.2416241997339854
440700	-4530.26759780338	3.7248512486126777	1.2416241997339854
440800	-4533.309398451263	3.573762264953314	1.2416241997339854
440900	-4533.933863073161	3.5521555969622867	1.030215994280197
441000	-4535.363747572868	3.5536846491841767	1.0296433553986764
441100	-4538.980209610712	3.328087780179567	1.0296433553986764
441200	-4540.908024353084	3.2749586102301835	1.026637438050972
441300	-4531.84722551895	3.714574560041828	1.2127155468571411
441400	-4562.807527406443	3.7044932181398185	1.2127155468571411
441500	-4547.916594914826	3.8442894474842046	1.2127155468571411
441600	-4525.211239978776	4.008624755719419	0.9640429268993285
441700	-4524.666453250661	3.971173664892173	0.9454927700288357
441800	-4522.575632363442	4.028807621418159	0.9454927700288357
441900	-4525.506119267595	4.132557607470795	0.9454927700288357
442000	-4528.163878306364	4.007356548559088	0.9454927700288357
442100	-4533.109925969552	3.893498233465468	0.9454927700288357
442200	-4536.046392271837	3.8580378767524324	0.9748331103341611
442300	-4529.811541163455	4.197383184561161	0.9748331103341611
442400	-4536.2470587742955	3.6809147465886665	0.9748331103341611
442500	-4530.739987950795	3.9130218519912834	0.9748331103341611
442600	-4533.049156293968	3.855202780221947	0.9748331103341611
442700	-4528.84923469883	3.8389984241104655	1.005001835646644
442800	-4525.120150138871	3.7374909825303417	1.0004080232445975
442900	-4529.736131966225	3.711074874603383	1.0069680403136987
443000	-4529.485817751554	4.054329136335135	0.9567170598278895
443100	-4523.1066320346745	4.068115637076853	0.9567170598278895
443200	-4523.728793112974	3.956152558148814	0.9567170598278895
443300	-4525.818987449025	4.222510706776804	1.2582011390301184
443400	-4527.98598578878	4.375674043029622	1.2582011390301184
443500	-4534.327769468712	3.860132212921852	1.2582011390301184
443600	-4536.812848472892	3.952985873778073	1.2243076642503856
443700	-4535.73610496543	3.9226832001710403	1.2467829174337781
443800	-4535.973926525454	3.890684670251931	1.2467829174337781
443900	-4535.59869479726	4.24747787277546	0.9577565496316778
444000	-4532.559893374937	4.506919021034235	1.2475100277764606
444100	-4536.7760869481845	4.316913275078795	0.980982920690698
444200	-4535.13385131243	4.193421838493118	0.980982920690698
444300	-4535.920686962878	4.039840638687948	0.9563643941808075
444400	-4535.592437002864	3.85737908840231	0.998145499509
444500	-4539.785808972812	3.8013128996918475	0.9650237319654805
444600	-4539.812195315861	3.7482485230150524	1.2184909010468294
444700	-4531.542833919525	3.736239722944789	1.2184909010468294
444800	-4530.477687366791	3.946856255348733	1.2184909010468294
444900	-4527.770491894578	3.8988658082149326	0.96324745434199
445000	-4526.472217122594	4.028293642908156	0.96324745434199
445100	-4523.831809620262	3.9709607589635842	0.96324745434199
445200	-4525.04502194985	3.8393748820921205	0.9420589506133411
445300	-4527.279664909583	3.6892415251307122	0.9420589506133411
445400	-4529.844170051141	3.9704042173721628	1.246095153829463
445500	-4531.70964417218	3.8085802716668518	1.246095153829463
445600	-4530.661096083824	3.8146159234115964	1.005377680531098
445700	-4528.67962039027	3.6957328301584784	1.2061570883419694
445800	-4526.709955028473	3.843576133098745	0.9843770522383662
445900	-4526.282534568388	3.6491755418230003	0.9867214046446967
446000	-4532.679374293088	3.436551233417474	0.9867214046446967
446100	-4536.151498911369	3.460166798945737	0.9867214046446967
446200	-4531.7723756504965	3.4925460964754187	0.9921015053440665
446300	-4524.822198200204	3.8022078787885927	0.9921015053440665
446400	-4529.342695693431	3.989669629674123	0.9921015053440665
446500	-4528.569269584383	4.00730794083707	0.9921015053440665
446600	-4534.915978987316	4.118406584702105	0.9484492053899698
446700	-4531.846407930321	3.972400839158151	1.2137082472891123
446800	-4531.359671577486	4.2657512806994395	0.9237669844098338
446900	-4526.826762085696	4.272475713029433	0.9237669844098338
447000	-4521.769878857274	4.256153402195862	0.9445036895745305
447100	-4522.392055548671	3.9958347592572725	0.9445036895745305
447200	-4523.327252199599	3.7170674353529427	1.243807555195739
447300	-4523.427689134367	4.112213232156998	1.2696658578539224
